"state","puma12","cbsa","stab","cbsaname15","PUMAname","pop10","afact"
"FIPS state","puma12","CBSA current as of CBSAyr","State Postal Code","2015 CBSA Name","PUMA12 Name","Total Pop, 2010 census","puma12 to cbsa alloc factor"
"36","04008","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 5--East New York & Starrett City",154541,1 
"36","04009","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 18--Canarsie & Flatlands",193723,1 
"36","04010","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby",135648,1 
"36","04011","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",107129,1 
"36","04012","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace",147374,1 
"36","04013","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights",121790,1 
"36","04014","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway",163547,1 
"36","04015","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 14--Flatbush & Midwood",158639,1 
"36","04016","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",147751,1 
"36","04017","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach",181636,1 
"36","04018","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Brooklyn Community District 13--Brighton Beach & Coney Island",114698,1 
"36","04101","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 1--Astoria & Long Island City",174174,1 
"36","04102","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 3--Jackson Heights & North Corona",183339,1 
"36","04103","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",248328,1 
"36","04104","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 11--Bayside, Douglaston & Little Neck",116852,1 
"36","04105","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",188688,1 
"36","04106","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest",154017,1 
"36","04107","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 4--Elmhurst & South Corona",146141,1 
"36","04108","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 6--Forest Hills & Rego Park",111988,1 
"36","04109","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 2--Sunnyside & Woodside",133918,1 
"36","04110","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village",170331,1 
"36","04111","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 9--Richmond Hill & Woodhaven",143047,1 
"36","04112","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",221519,1 
"36","04113","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 10--Howard Beach & Ozone Park",123402,1 
"36","04114","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel",114978,1 
"38","00100"," ","ND"," ","West North Dakota--Minot City",52549,0.301 
"38","00100","13900","ND","Bismarck, ND (Metro)","West North Dakota--Minot City",5999,0.034 
"38","00100","19860","ND","Dickinson, ND (Micro)","West North Dakota--Minot City",24199,0.139 
"38","00100","33500","ND","Minot, ND (Micro)","West North Dakota--Minot City",69540,0.398 
"38","00100","48780","ND","Williston, ND (Micro)","West North Dakota--Minot City",22398,0.128 
"38","00200"," ","ND"," ","East Central North Dakota--Jamestown City",86996,0.699 
"38","00200","27420","ND","Jamestown, ND (Micro)","East Central North Dakota--Jamestown City",21100,0.17 
"38","00200","47420","ND","Wahpeton, ND-MN (Micro)","East Central North Dakota--Jamestown City",16321,0.131 
"38","00300"," ","ND"," ","South Central North Dakota--Bismarck City",10784,0.09 
"38","00300","13900","ND","Bismarck, ND (Metro)","South Central North Dakota--Bismarck City",108779,0.91 
"38","00400"," ","ND"," ","Northeast North Dakota--Grand Forks City",37287,0.358 
"38","00400","24220","ND","Grand Forks, ND-MN (Metro)","Northeast North Dakota--Grand Forks City",66861,0.642 
"38","00500","22020","ND","Fargo, ND-MN (Metro)","Cass County--Fargo City",149778,1 
"42","00101","21500","PA","Erie, PA (Metro)","Erie City, Lawrence Park Township & Wesleyville Borough",109109,1 
"42","00102","21500","PA","Erie, PA (Metro)","Erie County (Outer)",171457,1 
"42","00200","32740","PA","Meadville, PA (Micro)","Crawford & Warren Counties",88765,0.68 
"42","00200","47620","PA","Warren, PA (Micro)","Crawford & Warren Counties",41815,0.32 
"42","00300"," ","PA"," ","Clearfield, McKean, Elk, Potter & Cameron Counties",22542,0.126 
"42","00300","14620","PA","Bradford, PA (Micro)","Clearfield, McKean, Elk, Potter & Cameron Counties",43450,0.242 
"42","00300","20180","PA","DuBois, PA (Micro)","Clearfield, McKean, Elk, Potter & Cameron Counties",81642,0.455 
"42","00300","41260","PA","St. Marys, PA (Micro)","Clearfield, McKean, Elk, Potter & Cameron Counties",31946,0.178 
"42","00400"," ","PA"," ","Bradford, Tioga & Sullivan Counties",48409,0.436 
"42","00400","42380","PA","Sayre, PA (Micro)","Bradford, Tioga & Sullivan Counties",62622,0.564 
"42","00500"," ","PA"," ","Pike, Wayne & Susquehanna Counties",96178,0.626 
"42","00500","35620","PA","New York-Newark-Jersey City, NY-NJ-PA (Metro)","Pike, Wayne & Susquehanna Counties",57369,0.374 
"42","00600","20700","PA","East Stroudsburg, PA (Metro)","Monroe County",169842,1 
"42","00701","42540","PA","Scranton--Wilkes-Barre--Hazleton, PA (Metro)","Lackawanna County--Scranton City, Dunmore, Old Forge, Taylor & Moosic Boroughs",110441,1 
"42","00702","42540","PA","Scranton--Wilkes-Barre--Hazleton, PA (Metro)","Lackawanna (Outside Greater Scranton City) & Wyoming Counties",132272,1 
"42","00801","42540","PA","Scranton--Wilkes-Barre--Hazleton, PA (Metro)","Luzerne County (East)--Kingston Borough",128489,1 
"42","00802","42540","PA","Scranton--Wilkes-Barre--Hazleton, PA (Metro)","Luzerne County (South Central)--Wilkes-Barre & Hazleton Cities",127701,1 
"42","00803","14100","PA","Bloomsburg-Berwick, PA (Metro)","Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough",67295,0.51 
"42","00803","42540","PA","Scranton--Wilkes-Barre--Hazleton, PA (Metro)","Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough",64728,0.49 
"42","00900","30820","PA","Lock Haven, PA (Micro)","Lycoming & Clinton Counties",39238,0.253 
"42","00900","48700","PA","Williamsport, PA (Metro)","Lycoming & Clinton Counties",116111,0.747 
"42","01000","14100","PA","Bloomsburg-Berwick, PA (Metro)","Northumberland & Montour Counties",18267,0.162 
"42","01000","44980","PA","Sunbury, PA (Micro)","Northumberland & Montour Counties",94528,0.838 
"42","01100"," ","PA"," ","Mifflin, Union, Snyder & Juniata Counties",24636,0.158 
"42","01100","30260","PA","Lewisburg, PA (Micro)","Mifflin, Union, Snyder & Juniata Counties",44947,0.288 
"42","01100","30380","PA","Lewistown, PA (Micro)","Mifflin, Union, Snyder & Juniata Counties",46682,0.299 
"42","01100","42780","PA","Selinsgrove, PA (Micro)","Mifflin, Union, Snyder & Juniata Counties",39702,0.255 
"42","01200","44300","PA","State College, PA (Metro)","Centre County",153990,1 
"42","01300"," ","PA"," ","Venango, Jefferson, Clarion & Forest Counties",92904,0.628 
"42","01300","36340","PA","Oil City, PA (Micro)","Venango, Jefferson, Clarion & Forest Counties",54984,0.372 
"42","01400","49660","PA","Youngstown-Warren-Boardman, OH-PA (Metro)","Mercer County",116638,1 
"42","01501","35260","PA","New Castle, PA (Micro)","Lawrence & Beaver (North) Counties--New Castle City",91108,0.847 
"42","01501","38300","PA","Pittsburgh, PA (Metro)","Lawrence & Beaver (North) Counties--New Castle City",16521,0.153 
"42","01502","38300","PA","Pittsburgh, PA (Metro)","Beaver County (South)",154018,1 
"42","01600","38300","PA","Pittsburgh, PA (Metro)","Butler County",183862,1 
"42","01701","38300","PA","Pittsburgh, PA (Metro)","Pittsburgh City (North)",195592,1 
"42","01702","38300","PA","Pittsburgh, PA (Metro)","Pittsburgh City (South)",113515,1 
"42","01801","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (West)",104359,1 
"42","01802","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (North)--Franklin Park Borough & Allison Park",154185,1 
"42","01803","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (North Central)",124503,1 
"42","01804","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (East)--Monroeville Municipality, Plum & Wilkinsburg Boroughs",177141,1 
"42","01805","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (Southeast)--West Mifflin Borough, McKeesport City & Munhall Borough",115807,1 
"42","01806","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (South Central)--Baldwin & Whitehall Boroughs",126064,1 
"42","01807","38300","PA","Pittsburgh, PA (Metro)","Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough",112182,1 
"42","01900","26860","PA","Indiana, PA (Micro)","Indiana & Armstrong Counties",88880,0.563 
"42","01900","38300","PA","Pittsburgh, PA (Metro)","Indiana & Armstrong Counties",68941,0.437 
"42","02001","38300","PA","Pittsburgh, PA (Metro)","Westmoreland County (Northwest)--Murrysville Municipality & New Kensington City",102592,1 
"42","02002","38300","PA","Pittsburgh, PA (Metro)","Westmoreland County (Southwest)--Greensburg City",153964,1 
"42","02003","38300","PA","Pittsburgh, PA (Metro)","Westmoreland County (East)",108613,1 
"42","02100","27780","PA","Johnstown, PA (Metro)","Cambria County",143679,1 
"42","02200","11020","PA","Altoona, PA (Metro)","Blair & Huntingdon Counties--Altoona City",127089,0.735 
"42","02200","26500","PA","Huntingdon, PA (Micro)","Blair & Huntingdon Counties--Altoona City",45913,0.265 
"42","02301","25420","PA","Harrisburg-Carlisle, PA (Metro)","Cumberland (West) & Perry Counties--Carlisle Borough",137206,1 
"42","02302","25420","PA","Harrisburg-Carlisle, PA (Metro)","Cumberland County (East)",144169,1 
"42","02401","25420","PA","Harrisburg-Carlisle, PA (Metro)","Dauphin County (Central)--Harrisburg City & Colonial Park",157244,1 
"42","02402","25420","PA","Harrisburg-Carlisle, PA (Metro)","Dauphin County (Outer)--Hershey",110856,1 
"42","02500","30140","PA","Lebanon, PA (Metro)","Lebanon County",133568,1 
"42","02600","39060","PA","Pottsville, PA (Micro)","Schuylkill County",148289,1 
"42","02701","39740","PA","Reading, PA (Metro)","Berks County (Northwest)--Wyomissing Borough",122572,1 
"42","02702","39740","PA","Reading, PA (Metro)","Berks County (Southwest)--Reading City",142093,1 
"42","02703","39740","PA","Reading, PA (Metro)","Berks County (East)",146777,1 
"42","02801","10900","PA","Allentown-Bethlehem-Easton, PA-NJ (Metro)","Carbon & Lehigh (North) Counties",126612,1 
"42","02802","10900","PA","Allentown-Bethlehem-Easton, PA-NJ (Metro)","Lehigh County (South--Outside Allentown & Bethlehem Cities)--Emmaus Borough",150759,1 
"42","02803","10900","PA","Allentown-Bethlehem-Easton, PA-NJ (Metro)","Allentown City",118032,1 
"42","02901","10900","PA","Allentown-Bethlehem-Easton, PA-NJ (Metro)","Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities",171161,1 
"42","02902","10900","PA","Allentown-Bethlehem-Easton, PA-NJ (Metro)","Northampton County (North)",145917,1 
"42","03001","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Bucks County (North)",133453,1 
"42","03002","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Bucks County (Central)",140003,1 
"42","03003","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Bucks County (Southeast)--Levittown",173842,1 
"42","03004","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Bucks County (Southwest)",177951,1 
"42","03101","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Montgomery County (Northwest)--Pottstown Borough",136289,1 
"42","03102","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Montgomery County (Northeast)--Lansdale Borough",116822,1 
"42","03103","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Montgomery County (Southwest)--King of Prussia & Ardmore (East)",131193,1 
"42","03104","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Montgomery County (Central)--Norristown Borough",120894,1 
"42","03105","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Montgomery County (Southeast)--Willow Grove, Horsham & Montgomeryville",126855,1 
"42","03106","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Montgomery County (South Central)",167821,1 
"42","03201","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (Far Northeast)",159325,1 
"42","03202","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (Near Northeast-West)",133758,1 
"42","03203","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (Near Northeast-East)",131939,1 
"42","03204","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (North)",161305,1 
"42","03205","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (East)",161983,1 
"42","03206","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (Northwest)",135892,1 
"42","03207","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (Central)",113659,1 
"42","03208","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (West)",123237,1 
"42","03209","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (Center City)",128712,1 
"42","03210","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (Southwest)",149722,1 
"42","03211","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Philadelphia City (Southeast)",126474,1 
"42","03301","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Delaware County (North)--Broomall & Ardmore (West)",131135,1 
"42","03302","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Delaware County (East)--Yeadon, Darby, Lansdowne Boroughs & Drexel Hill",163250,1 
"42","03303","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Delaware County (Southeast)--Chester City",145155,1 
"42","03304","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Delaware County (West)",119439,1 
"42","03401","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Chester County (North)--Phoenixville Borough",107971,1 
"42","03402","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Chester County (East Central)--West Chester Borough",130229,1 
"42","03403","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Chester County (West Central)--Coatesville City",144222,1 
"42","03404","37980","PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","Chester County (South)",116464,1 
"42","03501","29540","PA","Lancaster, PA (Metro)","Lancaster County--Lancaster City, East Lampeter, Lancaster & West Lampeter Townships",116540,1 
"42","03502","29540","PA","Lancaster, PA (Metro)","Lancaster County (Northwest)--Elizabethtown Borough",106644,1 
"42","03503","29540","PA","Lancaster, PA (Metro)","Lancaster County (East)--Ephrata Borough",168830,1 
"42","03504","29540","PA","Lancaster, PA (Metro)","Lancaster County (Southwest)--Columbia Borough",127431,1 
"42","03601","49620","PA","York-Hanover, PA (Metro)","York County (Central)--York City & Shiloh",165783,1 
"42","03602","49620","PA","York-Hanover, PA (Metro)","York County (North)--Weigelstown",124190,1 
"42","03603","49620","PA","York-Hanover, PA (Metro)","York County (South)",144999,1 
"42","03701","16540","PA","Chambersburg-Waynesboro, PA (Metro)","Adams & Franklin (Southeast) Counties",24577,0.195 
"42","03701","23900","PA","Gettysburg, PA (Metro)","Adams & Franklin (Southeast) Counties",101407,0.805 
"42","03702","16540","PA","Chambersburg-Waynesboro, PA (Metro)","Franklin County (Outside Washington Township & Waynesboro Borough)",125041,1 
"42","03800"," ","PA"," ","Somerset, Bedford & Fulton Counties",64607,0.454 
"42","03800","43740","PA","Somerset, PA (Micro)","Somerset, Bedford & Fulton Counties",77742,0.546 
"42","03900","38300","PA","Pittsburgh, PA (Metro)","Fayette County",136606,1 
"42","04001","38300","PA","Pittsburgh, PA (Metro)","Washington County (North)--Washington City",142821,1 
"42","04002"," ","PA"," ","Washington (South) & Greene Counties",38686,0.373 
"42","04002","38300","PA","Pittsburgh, PA (Metro)","Washington (South) & Greene Counties",64999,0.627 
